ParName   Value   Gradient
theta[3]      8.75718 -0.000215084
theta[4]      11.6131  -0.00095178
theta[6]          0.3 4.78298e-007
theta[10]    -0.360843 -7.8925e-006
theta[11]     0.394641 -7.17889e-006
theta[12]      1.31615 -2.49342e-006
theta[13]      1.36958 6.27352e-006
theta[14]     0.396805 3.90388e-006
theta[15]     -0.71784   5.994e-006
theta[16]     -1.07112   3.224e-006
Grwth[1]      17.4317 3.60896e-007
Grwth[2]    0.0748711 -2.40386e-007
Grwth[3]     0.241027 1.23931e-007
Grwth[4]      119.306 1.14582e-005
Grwth[5]     0.119541 1.79666e-005
log_slx_pars[1]      4.39451 9.86192e-006
log_slx_pars[2]      1.20712 -3.25193e-006
log_slx_pars[3]      4.67779 2.16572e-005
log_slx_pars[4]      2.73442  1.6638e-006
log_slx_pars[5]      3.78464 -9.31466e-007
log_slx_pars[6]     0.148023 5.39515e-007
log_slx_pars[7]      4.56835 4.73684e-005
log_slx_pars[8] 6.37813e-007 1.76359e-007
log_slx_pars[9]      4.65274   0.00013394
log_slx_pars[10]     0.825913 -4.65841e-007
log_fbar[1]      -5.0857 -0.000162863
log_fbar[2]     -1.39042 -0.000122945
log_fdev[1](1)    0.0653668 -1.79099e-005
log_fdev[1](2)     -3.55466 -7.38512e-005
log_fdev[1](3)     -3.76991 -8.71719e-005
log_fdev[1](4)      -3.2272 -1.40708e-005
log_fdev[1](5)     -1.79332  0.000160059
log_fdev[1](6)     0.220814 9.44342e-005
log_fdev[1](7)     0.303517 -3.14621e-006
log_fdev[1](8)    0.0343668 5.99235e-007
log_fdev[1](9)     0.145604 3.95071e-005
log_fdev[1](10)    -0.136214 2.60526e-005
log_fdev[1](11)    -0.843454  5.3028e-005
log_fdev[1](12)   -0.0463572  2.5087e-005
log_fdev[1](13)     0.932727 -3.78854e-005
log_fdev[1](14)     0.615506 5.76107e-005
log_fdev[1](15)      1.21357 -9.05768e-006
log_fdev[1](16)     -0.65812 -2.72394e-005
log_fdev[1](17)     0.803577 -2.71961e-005
log_fdev[1](18)      1.36648 -2.80808e-005
log_fdev[1](19)     0.236218 -5.31566e-005
log_fdev[1](20)     -1.13982 -3.96945e-005
log_fdev[1](21)      1.11626 -1.6375e-007
log_fdev[1](22)     0.743784 5.19428e-006
log_fdev[1](23)     0.594555 2.02419e-005
log_fdev[1](24)     -1.28884 5.84242e-005
log_fdev[1](25)     0.126689  0.000123884
log_fdev[1](26)      0.77512  0.000130817
log_fdev[1](27)     -1.36531 8.16476e-005
log_fdev[1](28)   -0.0558461 7.75204e-005
log_fdev[1](29)     -1.59258 4.79911e-005
log_fdev[1](30)     0.780368 9.46582e-006
log_fdev[1](31)     0.744899 -1.95077e-005
log_fdev[1](32)    0.0900952 -8.44464e-005
log_fdev[1](33)     0.273809 -6.6842e-005
log_fdev[1](34)     0.222874 -0.000109857
log_fdev[1](35)     0.816962 -0.000109686
log_fdev[1](36)      1.63348 -0.000152156
log_fdev[1](37)     0.749716 -0.000106454
log_fdev[1](38)      1.60765 -6.67342e-005
log_fdev[1](39)      1.42123 -4.8577e-005
log_fdev[1](40)      1.53738 -1.18187e-005
log_fdev[1](41)     0.931005 2.60656e-005
log_fdev[1](42)    -0.631981 5.63516e-005
log_fdev[2](1)     -1.01858 1.99128e-005
log_fdev[2](2)     0.340781 3.03803e-005
log_fdev[2](3)      1.20614 7.21468e-005
log_fdev[2](4)     0.655891 -3.27089e-005
log_fdev[2](5)       1.1534 -0.000150627
log_fdev[2](6)    -0.538447 -3.96921e-005
log_fdev[2](7)    0.0672871 8.26557e-005
log_fdev[2](8)    0.0385732 6.38633e-005
log_fdev[2](9)    0.0853066 -2.77928e-005
log_fdev[2](10)     0.198323 -4.64858e-005
log_fdev[2](11)    -0.208985 -1.55127e-005
log_fdev[2](12)    -0.513286 1.47139e-005
log_fdev[2](13)    -0.461519 2.87907e-005
log_fdev[2](14)    -0.684488 1.76286e-005
log_fdev[2](15)     -1.53789 9.51255e-006
log_fdev[2](16)     0.134891 3.59795e-005
log_fdev[2](17)     0.303268 3.43392e-005
log_fdev[2](18)     0.588889 3.01607e-005
log_fdev[2](19)     0.544466 1.16398e-006
log_fdev[2](20)    -0.199522 -3.32661e-005
log_fdev[2](21)     -1.40726 -3.76476e-005
log_fdev[2](22)     -1.90062 -4.37016e-005
log_fdev[2](23)     0.420488 -4.6571e-005
log_fdev[2](24)     0.291493 -4.45408e-005
log_fdev[2](25)     0.216179 -4.90166e-005
log_fdev[2](26)     0.351343 -1.94328e-006
log_fdev[2](27)     0.465457 3.92955e-005
log_fdev[2](28)     0.436192 4.10902e-005
log_fdev[2](29)     0.499578 1.38298e-005
log_fdev[2](30)     0.184085 3.60294e-005
log_fdev[2](31)     0.414512 2.96399e-005
log_fdev[2](32)     0.314413 5.78048e-005
log_fdev[2](33)     0.176556 1.45642e-005
log_fdev[2](34)    0.0444806 1.68178e-005
log_fdev[2](35)     0.277265 4.69555e-006
log_fdev[2](36)     0.253096  -2.028e-005
log_fdev[2](37)     0.295656 -8.29459e-005
log_fdev[2](38)      0.17901 -6.62031e-005
log_fdev[2](39)   -0.0272188 -6.38976e-005
log_fdev[2](40)   0.00700032 -8.88978e-005
log_fdev[2](41)    -0.235096 -6.11899e-005
log_fdev[2](42)      -1.4111 5.58114e-006
log_foff[1]            0            0
log_foff[2]            0            0
rec_dev_est(1976)     -4.73204 -6.23362e-006
rec_dev_est(1977)     -3.74496  6.6467e-005
rec_dev_est(1978)     -5.89868 1.97145e-005
rec_dev_est(1979)     -3.52321   0.00010871
rec_dev_est(1980)     -6.36116 -1.69979e-006
rec_dev_est(1981)     -3.76353 2.25494e-005
rec_dev_est(1982)     -5.20898 2.00294e-005
rec_dev_est(1983)     -4.48446 2.04477e-005
rec_dev_est(1984)     -4.53117 2.20825e-005
rec_dev_est(1985)     -4.96036 1.78924e-006
rec_dev_est(1986)     -5.25814 -8.05942e-006
rec_dev_est(1987)     -4.63726 -9.20818e-006
rec_dev_est(1988)     -5.34354 -1.52098e-005
rec_dev_est(1989)     -5.32412 -1.86246e-005
rec_dev_est(1990)     -5.24368 -2.80988e-005
rec_dev_est(1991)     -6.08585 -1.23119e-005
rec_dev_est(1992)     -5.74783 -3.03998e-005
rec_dev_est(1993)     -5.10266 -2.68855e-005
rec_dev_est(1994)      -6.3395 -4.93428e-007
rec_dev_est(1995)     -4.03532 3.93902e-005
rec_dev_est(1996)     -5.11847 2.49452e-005
rec_dev_est(1997)      -5.0447 4.79319e-005
rec_dev_est(1998)     -5.42042 2.95584e-005
rec_dev_est(1999)     -4.75072 8.30975e-005
rec_dev_est(2000)     -3.84834  0.000124424
rec_dev_est(2001)     -4.67163 2.72214e-005
rec_dev_est(2002)     -4.90785 8.79969e-006
rec_dev_est(2003)     -4.25446 -3.2776e-005
rec_dev_est(2004)     -4.59692 -4.98865e-005
rec_dev_est(2005)     -3.74693 -0.000171345
rec_dev_est(2006)     -4.03676 -0.000173109
rec_dev_est(2007)     -4.98227 -7.06165e-005
rec_dev_est(2008)     -4.63505 -0.000108919
rec_dev_est(2009)     -7.14491 -1.26038e-005
rec_dev_est(2010)     -3.71797  -0.00022349
rec_dev_est(2011)     -3.50907  -0.00016777
rec_dev_est(2012)     -4.98402 -1.65714e-005
rec_dev_est(2013)     -5.38969 1.42171e-006
rec_dev_est(2014)     -6.32674 5.55268e-006
rec_dev_est(2015)      -5.0349 1.49335e-005
rec_dev_est(2016)      -5.8766 6.05109e-006
rec_dev_est(2017)     -5.16837  2.0973e-006
rec_dev_est(2018)     -3.68721 1.47719e-006
rec_dev_est(2019)            0            0
m_dev_est[1]      1.87367 1.24369e-005
m_mat_mult[1]            0            0
survey_q[1]     0.860284 -3.06104e-006
survey_q[3]   0.00124431 -6.81813e-005
