# syr
1978
# nyrRetro
2018
# nseason
5
# nfleet
5
# nsex
1
# nshell
1
# nmature
1
# nclass
3
# season_recruitment
5
# season_growth
5
# season_ssb
4
# season_N
1
# nSizeSex
 3
# size_breaks
 90 105 120 135
# Natural mortality per season input type (1 = vector by season, 2 = matrix by season/year)
 2
# Proportion of the total natural mortality to be applied each season
 0 0.07 0 0.56 0.37 # 1978
 0 0.06 0 0.57 0.37 # 1979
 0 0.07 0 0.56 0.37 # 1980
 0 0.05 0 0.58 0.37 # 1981
 0 0.07 0 0.56 0.37 # 1982
 0 0.12 0 0.51 0.37 # 1983
 0 0.1 0 0.53 0.37 # 1984
 0 0.14 0 0.49 0.37 # 1985
 0 0.14 0 0.49 0.37 # 1986
 0 0.14 0 0.49 0.37 # 1987
 0 0.14 0 0.49 0.37 # 1988
 0 0.14 0 0.49 0.37 # 1989
 0 0.14 0 0.49 0.37 # 1990
 0 0.18 0 0.45 0.37 # 1991
 0 0.14 0 0.49 0.37 # 1992
 0 0.18 0 0.45 0.37 # 1993
 0 0.18 0 0.45 0.37 # 1994
 0 0.18 0 0.45 0.37 # 1995
 0 0.18 0 0.45 0.37 # 1996
 0 0.18 0 0.45 0.37 # 1997
 0 0.18 0 0.45 0.37 # 1998
 0 0.18 0 0.45 0.37 # 1999
 0 0.18 0 0.45 0.37 # 2000
 0 0.18 0 0.45 0.37 # 2001
 0 0.18 0 0.45 0.37 # 2002
 0 0.18 0 0.45 0.37 # 2003
 0 0.18 0 0.45 0.37 # 2004
 0 0.18 0 0.45 0.37 # 2005
 0 0.18 0 0.45 0.37 # 2006
 0 0.18 0 0.45 0.37 # 2007
 0 0.18 0 0.45 0.37 # 2008
 0 0.44 0 0.19 0.37 # 2009
 0 0.44 0 0.19 0.37 # 2010
 0 0.44 0 0.19 0.37 # 2011
 0 0.44 0 0.19 0.37 # 2012
 0 0.44 0 0.19 0.37 # 2013
 0 0.44 0 0.19 0.37 # 2014
 0 0.44 0 0.19 0.37 # 2015
 0 0.44 0 0.19 0.37 # 2016
 0 0.44 0 0.19 0.37 # 2017
 0 0.44 0 0.19 0.37 # 2018
# fleetname
Pot_Fishery
Trawl_Bycatch
Fixed_bycatch
NMFS_Trawl
ADFG_Pot
#Season type: Set to 1 for continuous F and 0 for instantanous F
 1 1 1 1 1
# nCatchDF
4
# Number of lines for each group (this is not correct for retrospective analyses)
 27 18 28 28
## Sex: 1 = male, 2 = female, 0 = both
## Type of catch: 1 = retained, 2 = discard, 0 = total
## Units of catch: 1 = biomass, 2 = numbers
## Mult: 1= use data as they are, 2 = multiply by this number (e.g., lbs to kg)
# Year Season Fleet Sex Obs CV Units Mult Effort Discard_mortality
 1978 3 1 1 436126 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 1979 3 1 1 52966 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 1980 3 1 1 33162 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 1981 3 1 1 1.04562e+006 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 1982 3 1 1 1.93589e+006 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 1983 3 1 1 1.93199e+006 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 1984 3 1 1 841017 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 1985 3 1 1 436021 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 1986 3 1 1 219548 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 1987 3 1 1 227447 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 1988 3 1 1 280401 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 1989 3 1 1 247641 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 1990 3 1 1 391405 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 1991 3 1 1 726519 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 1992 3 1 1 545222 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 1993 3 1 1 630353 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 1994 3 1 1 827015 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 1995 3 1 1 666905 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 1996 3 1 1 660665 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 1997 3 1 1 939822 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 1998 3 1 1 635370 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 2009 3 1 1 103376 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 2010 3 1 1 298669 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 2011 3 1 1 437862 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 2012 3 1 1 379386 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 2014 3 1 1 69109 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 2015 3 1 1 24407 0.03 1 2 1 0 0.2 # Pot_Fishery_male_retained
 1990 3 1 1 254.979 0.6 2 1 1 0 0.2 # Pot_Fishery_male_discard
 1991 3 1 1 531.448 0.6 2 1 1 0 0.2 # Pot_Fishery_male_discard
 1992 3 1 1 1050.39 0.6 2 1 1 0 0.2 # Pot_Fishery_male_discard
 1993 3 1 1 951.463 0.6 2 1 1 0 0.2 # Pot_Fishery_male_discard
 1994 3 1 1 1210.76 0.6 2 1 1 0 0.2 # Pot_Fishery_male_discard
 1995 3 1 1 363.112 0.6 2 1 1 0 0.2 # Pot_Fishery_male_discard
 1996 3 1 1 528.524 0.6 2 1 1 0 0.2 # Pot_Fishery_male_discard
 1997 3 1 1 1382.83 0.6 2 1 1 0 0.2 # Pot_Fishery_male_discard
 1998 3 1 1 781.103 0.6 2 1 1 0 0.2 # Pot_Fishery_male_discard
 2009 3 1 1 123.371 0.2 2 1 1 0 0.2 # Pot_Fishery_male_discard
 2010 3 1 1 304.656 0.2 2 1 1 0 0.2 # Pot_Fishery_male_discard
 2011 3 1 1 481.357 0.2 2 1 1 0 0.2 # Pot_Fishery_male_discard
 2012 3 1 1 437.336 0.2 2 1 1 0 0.2 # Pot_Fishery_male_discard
 2014 3 1 1 45.484 0.2 2 1 1 0 0.2 # Pot_Fishery_male_discard
 2015 3 1 1 21.1938 0.2 2 1 1 0 0.2 # Pot_Fishery_male_discard
 2016 3 1 1 0.0211938 0.2 2 1 1 0 0.2 # Pot_Fishery_male_discard
 2017 3 1 1 0.0211938 0.2 2 1 1 0 0.2 # Pot_Fishery_male_discard
 2018 3 1 1 0.214868 0.2 2 1 1 0 0.2 # Pot_Fishery_male_discard
 1991 2 2 1 3.538 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 1992 2 2 1 1.996 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 1993 2 2 1 1.542 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 1994 2 2 1 0.318 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 1995 2 2 1 0.635 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 1996 2 2 1 0.5 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 1997 2 2 1 0.5 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 1998 2 2 1 0.5 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 1999 2 2 1 0.5 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 2000 2 2 1 0.5 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 2001 2 2 1 0.5 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 2002 2 2 1 0.726 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 2003 2 2 1 0.998 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 2004 2 2 1 0.091 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 2005 2 2 1 0.5 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 2006 2 2 1 2.812 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 2007 2 2 1 0.045 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 2008 2 2 1 0.272 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 2009 2 2 1 0.638 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 2010 2 2 1 0.36 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 2011 2 2 1 0.17 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 2012 2 2 1 0.011 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 2013 2 2 1 0.163 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 2014 2 2 1 0.01 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 2015 2 2 1 0.01 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 2016 2 2 1 0.229 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 2017 2 2 1 0.052 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 2018 2 2 1 0.001 0.31 2 1 1 0 0.8 # Trawl_Bycatch_male_discard
 1991 2 3 1 0.045 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 1992 2 3 1 2.268 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 1993 2 3 1 0.5 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 1994 2 3 1 0.091 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 1995 2 3 1 0.136 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 1996 2 3 1 0.045 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 1997 2 3 1 0.181 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 1998 2 3 1 0.907 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 1999 2 3 1 1.361 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 2000 2 3 1 0.5 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 2001 2 3 1 0.862 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 2002 2 3 1 0.408 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 2003 2 3 1 1.134 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 2004 2 3 1 0.635 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 2005 2 3 1 0.59 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 2006 2 3 1 1.451 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 2007 2 3 1 69.717 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 2008 2 3 1 6.622 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 2009 2 3 1 7.522 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 2010 2 3 1 9.564 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 2011 2 3 1 0.796 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 2012 2 3 1 0.739 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 2013 2 3 1 0.341 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 2014 2 3 1 0.49 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 2015 2 3 1 0.711 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 2016 2 3 1 1.633 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 2017 2 3 1 6.032 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
 2018 2 3 1 1.281 0.31 2 1 1 0 0.5 # Fixed_bycatch_male_discard
# nSurveys
2
# Number of lines for each index (this is not correct for retrospective analyses)
53
## Index: One q is estimated for each index (the number of index values should match nSurveys
## Sex: 1 = male, 2 = female, 0 = both
## Maturity: 1 = mature, 2 = immature, 0 = both
## Units of survey: 1 = biomass, 2 = numbers
# Index Year Season Fleet Sex Maurity Obs CV Units
 1 1978 1 4 1 0 6832.82 0.394 1 # NMFS_Trawl_male_immature+mature
 1 1979 1 4 1 0 7989.88 0.463 1 # NMFS_Trawl_male_immature+mature
 1 1980 1 4 1 0 9986.83 0.507 1 # NMFS_Trawl_male_immature+mature
 1 1981 1 4 1 0 6551.13 0.402 1 # NMFS_Trawl_male_immature+mature
 1 1982 1 4 1 0 16221.9 0.344 1 # NMFS_Trawl_male_immature+mature
 1 1983 1 4 1 0 9634.25 0.298 1 # NMFS_Trawl_male_immature+mature
 1 1984 1 4 1 0 4071.22 0.179 1 # NMFS_Trawl_male_immature+mature
 1 1985 1 4 1 0 3110.54 0.21 1 # NMFS_Trawl_male_immature+mature
 1 1986 1 4 1 0 1416.85 0.388 1 # NMFS_Trawl_male_immature+mature
 1 1987 1 4 1 0 2278.92 0.291 1 # NMFS_Trawl_male_immature+mature
 1 1988 1 4 1 0 3158.17 0.252 1 # NMFS_Trawl_male_immature+mature
 1 1989 1 4 1 0 6338.62 0.271 1 # NMFS_Trawl_male_immature+mature
 1 1990 1 4 1 0 6730.13 0.274 1 # NMFS_Trawl_male_immature+mature
 1 1991 1 4 1 0 6948.18 0.248 1 # NMFS_Trawl_male_immature+mature
 1 1992 1 4 1 0 7093.27 0.201 1 # NMFS_Trawl_male_immature+mature
 1 1993 1 4 1 0 9548.46 0.169 1 # NMFS_Trawl_male_immature+mature
 1 1994 1 4 1 0 6539.13 0.176 1 # NMFS_Trawl_male_immature+mature
 1 1995 1 4 1 0 5703.59 0.178 1 # NMFS_Trawl_male_immature+mature
 1 1996 1 4 1 0 9410.4 0.241 1 # NMFS_Trawl_male_immature+mature
 1 1997 1 4 1 0 10924.1 0.337 1 # NMFS_Trawl_male_immature+mature
 1 1998 1 4 1 0 7976.84 0.355 1 # NMFS_Trawl_male_immature+mature
 1 1999 1 4 1 0 1594.55 0.182 1 # NMFS_Trawl_male_immature+mature
 1 2000 1 4 1 0 2096.8 0.31 1 # NMFS_Trawl_male_immature+mature
 1 2001 1 4 1 0 2831.44 0.245 1 # NMFS_Trawl_male_immature+mature
 1 2002 1 4 1 0 1732.6 0.32 1 # NMFS_Trawl_male_immature+mature
 1 2003 1 4 1 0 1566.67 0.336 1 # NMFS_Trawl_male_immature+mature
 1 2004 1 4 1 0 1523.87 0.305 1 # NMFS_Trawl_male_immature+mature
 1 2005 1 4 1 0 1642.02 0.371 1 # NMFS_Trawl_male_immature+mature
 1 2006 1 4 1 0 3893.88 0.334 1 # NMFS_Trawl_male_immature+mature
 1 2007 1 4 1 0 6470.77 0.385 1 # NMFS_Trawl_male_immature+mature
 1 2008 1 4 1 0 4654.47 0.284 1 # NMFS_Trawl_male_immature+mature
 1 2009 1 4 1 0 6301.47 0.256 1 # NMFS_Trawl_male_immature+mature
 1 2010 1 4 1 0 11130.9 0.466 1 # NMFS_Trawl_male_immature+mature
 1 2011 1 4 1 0 10931.2 0.558 1 # NMFS_Trawl_male_immature+mature
 1 2012 1 4 1 0 6200.22 0.339 1 # NMFS_Trawl_male_immature+mature
 1 2013 1 4 1 0 2287.56 0.217 1 # NMFS_Trawl_male_immature+mature
 1 2014 1 4 1 0 6029.22 0.449 1 # NMFS_Trawl_male_immature+mature
 1 2015 1 4 1 0 5877.43 0.77 1 # NMFS_Trawl_male_immature+mature
 1 2016 1 4 1 0 3485.91 0.393 1 # NMFS_Trawl_male_immature+mature
 1 2017 1 4 1 0 1793.76 0.599 1 # NMFS_Trawl_male_immature+mature
 1 2018 1 4 1 0 1730.74 0.281 1 # NMFS_Trawl_male_immature+mature
 1 2019 1 4 1 0 3170.47 0.337 1 # NMFS_Trawl_male_immature+mature
 2 1995 1 5 1 0 12042 0.13 2 # ADFG_Pot_male_immature+mature
 2 1998 1 5 1 0 12531 0.06 2 # ADFG_Pot_male_immature+mature
 2 2001 1 5 1 0 8477 0.08 2 # ADFG_Pot_male_immature+mature
 2 2004 1 5 1 0 1667 0.15 2 # ADFG_Pot_male_immature+mature
 2 2007 1 5 1 0 8643 0.09 2 # ADFG_Pot_male_immature+mature
 2 2010 1 5 1 0 10209 0.13 2 # ADFG_Pot_male_immature+mature
 2 2013 1 5 1 0 5643 0.19 2 # ADFG_Pot_male_immature+mature
 2 2015 1 5 1 0 2805 0.18 2 # ADFG_Pot_male_immature+mature
 2 2016 1 5 1 0 2378 0.186 2 # ADFG_Pot_male_immature+mature
 2 2017 1 5 1 0 1689 0.25 2 # ADFG_Pot_male_immature+mature
 2 2018 1 5 1 0 745 0.14 2 # ADFG_Pot_male_immature+mature
# nSizeComps_in
3
# nSizeCompRows_in
 15 42 11
# nSizeCompCols_in
 3 3 3
## Sex: 1 = male, 2 = female, 0 = both
## Type of catch: 1 = retained, 2 = discard, 0 = total
## Shell: 1 = newshell, 2 = oldshell, 0 = both
## Maturity: 1 = immature, 2 = mature, 0 = both
## Stage1_EffN: the stage-1 effective sample size (this can be modified in the CTL file)
# Year Season Fleet Sex Type Shell Maturity Stage1_EffN Data
 1990 3 1 1 0 0 0 15 0.1133 0.3933 0.4933 # Pot_Fishery_male_total_all_shell_immature+mature
 1991 3 1 1 0 0 0 25 0.1329 0.1768 0.6902 # Pot_Fishery_male_total_all_shell_immature+mature
 1992 3 1 1 0 0 0 25 0.1905 0.2677 0.5417 # Pot_Fishery_male_total_all_shell_immature+mature
 1993 3 1 1 0 0 0 25 0.2807 0.2097 0.5096 # Pot_Fishery_male_total_all_shell_immature+mature
 1994 3 1 1 0 0 0 25 0.2942 0.2714 0.4344 # Pot_Fishery_male_total_all_shell_immature+mature
 1995 3 1 1 0 0 0 25 0.1478 0.2127 0.6395 # Pot_Fishery_male_total_all_shell_immature+mature
 1996 3 1 1 0 0 0 25 0.1595 0.2229 0.6176 # Pot_Fishery_male_total_all_shell_immature+mature
 1997 3 1 1 0 0 0 25 0.1818 0.2053 0.6128 # Pot_Fishery_male_total_all_shell_immature+mature
 1998 3 1 1 0 0 0 25 0.1927 0.2162 0.5911 # Pot_Fishery_male_total_all_shell_immature+mature
 2009 3 1 1 0 0 0 50 0.1413 0.3235 0.5352 # Pot_Fishery_male_total_all_shell_immature+mature
